ID	Name	CampaignID	Holder	LastTransferBlock	LastTransferTxIdx
1695	Shadowy Super-Coder	91	0x522e39e92f976ef26cf71d8aa6f0f10ba6879233	13968981	334
1696	Shadowy Coder	92	0xf1f0c83d8ca4551f099ec17eedb35f5f3e4684a2	13964898	401
1697	Shadowy Coder	92	0x4282d96e0d1b554afde1242f1ef65c8c9c3e3758	13964331	125
1698	Shadowy Coder	92	0xf35b180e3944bb02e0796d1c1ec6e1c523dd02f3	13965042	16
1699	Shadowy Coder	92	0x5559e48282ff8ae6b196eb07bcfb2f907a07c800	14126883	254
1700	Shadowy Coder	92	0xc736b9c2f5eaefc7fa15234bf9ca36ae1eda86b2	14095258	518
1701	Shadowy Coder	92	0xbcf0fd9c42cc8cb2060c4930d2c1d277f18146a5	13968522	172
1702	Shadowy Coder	92	0x7d560bac37a3dc85b86721cfa4496ae6d61a0310	14472385	149
1703	Shadowy Coder	92	0x6dfe4b3ac236a392a6db25a8cac27b0fc563b0da	13971497	98
1704	Shadowy Coder	92	0xf10915b8b310a6023f76c3d9f3c8aca87436f81e	14411282	628
1705	Shadowy Coder	92	0x8263252f016cd5e53fd3292a2dea6502ca2e9f73	14313685	323
1706	Shadowy Coder	92	0xa1f6ff39baa43b2e221afe21a89d93397f385812	13971791	235
1707	Shadowy Coder	92	0x3c21dcfa5e16e42b12ca1920da5c35f3715c564e	13975857	191
1708	Shadowy Coder	92	0x7e5ce10826ee167de897d262fcc9976f609ecd2b	13976470	37
1709	Shadowy Coder	92	0x71dd696a2f9072cbdeee805b42b46f873e4432ef	13989312	111
1710	Shadowy Coder	92	0x298d1de23ba28aa1ab5f27e6d5645d6c7e4ca04f	13995117	377
1711	Shadowy Coder	92	0x4ef20870417d43f9bae32de7a14f7f78394bb9e9	14004412	477
1712	Shadowy Coder	92	0x2ff398960c86099b07335a37b6fa7aa9da03809e	14039991	256
1713	Shadowy Coder	92	0x7552cd431faa9eca8e9d15ba3af08fbaeddf2a5c	14015565	107
1714	Shadowy Coder	92	0xd56c33071e236f5fd22e5a775d3985fcb821b073	14015571	313
1715	Shadowy Coder	92	0x2d056be32ca238930dacd722a0cf02f97bb76a43	14015580	249
1716	Shadowy Coder	92	0x5b9481564476c90e476d2297afb54e57d15a4c0f	14015584	59
1717	Shadowy Super-Coder	91	0x9740cd40296744a0ae2afd115933a791da4c2ad8	14015597	204
1718	Shadowy Coder	92	0x1f72e2cb6705659499343df9de2ba28b6ef59839	14409671	285
1719	Shadowy Coder	92	0x7101c149ad771b1be6869b3ae79a336f9a7d0825	14015605	67
1720	Shadowy Coder	92	0x45e044ed9bf130eafafa8095115eda69fc3b0d20	14015611	107
1721	Shadowy Coder	92	0xbcc4cd9bddacefff7e0e7b9dd7a7d7fbc622a960	14021665	124
1722	Shadowy Coder	92	0xce27d8bcee45db3e457ecf8629264ca7893aaaac	14022972	117
1723	Shadowy Super-Coder	91	0xb5f5c57335828e382723d68afc907c8e03146855	14023413	447
1724	Shadowy Coder	92	0xcc898febbca747866c72a542323fe022902373f0	14024659	261
1725	Shadowy Coder	92	0x3a3355805181ba5752cb52cebe8c95c0f3ed3d61	14024954	41
1726	Shadowy Coder	92	0x3b7a974c862feebf845a303063c7a703d0b05aa9	14033738	79
1727	Shadowy Coder	92	0x61c7f918da8a8b4e2f964305ce77856c36f244b4	14034755	332
1728	Shadowy Super-Coder	91	0x9056a0bd6916b5898fd714581824e2d9d892876e	14034784	128
1729	Shadowy Coder	92	0x9056a0bd6916b5898fd714581824e2d9d892876e	14034798	239
1730	Shadowy Super-Coder	91	0xb6aca4425cb8eb541267f17597cea2ee244e4f10	14034829	363
1731	Shadowy Coder	92	0xb6aca4425cb8eb541267f17597cea2ee244e4f10	14034837	114
1732	Shadowy Coder	92	0xb784ca321542532156ed021d78fb10ee28553c89	14034987	122
1733	Shadowy Coder	92	0x8a7f58750cb5d3e5d7458ee42483730d4311dce0	14035013	371
1734	Shadowy Coder	92	0x372c462166e57fbf88a9a6060e92241de853d317	14035028	479
1735	Shadowy Coder	92	0x3beb30bbd1fa3536db149dac939dd16fb2e74734	14035052	453
1736	Shadowy Coder	92	0x4c315a83b8d17c7c46f5cd16f928fd4c36c9ebfb	14035133	56
1737	Shadowy Coder	92	0x61f1f40c52cf2ace36f2e69ba0c28665b6b01815	14035265	133
1738	Shadowy Coder	92	0x4124639b501a3cb4e46590a90fcd4f387fd36fd7	14035284	247
1739	Shadowy Super-Coder	91	0x1d94c4dec11b4b6b6d9392e8e9f369a8a1713ea6	14035403	117
1740	Shadowy Coder	92	0x1d94c4dec11b4b6b6d9392e8e9f369a8a1713ea6	14035426	33
1741	Shadowy Coder	92	0x845271e99f3430f92a41ca954b2f1021017a4012	14055918	125
1742	Shadowy Super-Coder	91	0xefd67615d66e3819539021d40e155e1a6107f283	14058934	19
1743	Shadowy Coder	92	0x5ccd9f49393f4544e3c9954dddc68a6cb21ab078	14059899	355
1744	Shadowy Coder	92	0x30b97dc8f3f34f0a69c85f5431629d9f695f9948	14410816	623
1745	Shadowy Coder	92	0xf96b453acd15b5822a5c3a4ef4211ca58027c672	14410706	416
1746	Shadowy Coder	92	0x5ec6579dcb9799d32853b9a504e4283173418136	14408518	26
1747	Shadowy Coder	92	0xc875a15956b4a47c8e85791d9891577eec762bc2	14070287	183
1748	Shadowy Coder	92	0x8fb19dd838a0a35c971e0bd19977404827e0abd1	14069479	144
1749	Shadowy Coder	92	0xa101a90968e17c77d2b39ecff68ecad7c6012997	14069360	17
1750	Shadowy Coder	92	0x7945e6f3565c12ca2dfc521768bcbb4d5f6f75bb	14197023	245
1751	Shadowy Coder	92	0xca77380d0caa2d2eb484a4c0c92926764ca9587b	14418113	79
1752	Shadowy Coder	92	0xaa1ad4784c1f3099447d85e97aa551614bcf601c	14078820	431
1753	Shadowy Coder	92	0x82dc92b01c7ff54911842956083795f60f6f64f4	14170885	219
1754	Shadowy Coder	92	0x0bd091e299f30366eaee17dc57d89a85466bbc33	14654373	154
1755	Shadowy Coder	92	0xf8429da3325c4081347ec4dc323137cf0f5d6017	14078496	418
1756	Shadowy Coder	92	0x7e02910a590144cf4448651461e7ce6b9b4b53f0	14183770	85
1757	Shadowy Coder	92	0x2df2d34eed59556e2929c5b5f1ef765203e9b6a1	14177732	246
1758	Shadowy Coder	92	0xa138a2178870be573bcfa11275601e2a19bce2c9	14313576	559
1759	Shadowy Coder	92	0x4dc6240310b6c9e6ee2867eb9f357ab49ee5b951	14183724	453
1760	Shadowy Coder	92	0x40ed4ed2463a310ba71b4aeb33d6aa335df5d4e9	14095073	464
1761	Shadowy Coder	92	0x6a0d579b887f17c49e39bf66016024719ac6f35a	14261032	319
1762	Shadowy Coder	92	0x302f30b077253cc405038138ecf6b5080966fee1	14095048	292
1763	Shadowy Coder	92	0x8308e6178b278bb3da6a0b7a2652be6f392f38ce	14095066	245
1764	Shadowy Coder	92	0x7a1bcb582fbdfb6fae842905eabaed6c1992b349	14113222	28
1765	Shadowy Coder	92	0xc32422d2977aba6f222f714ae20de87f3398c053	14163083	281
1766	Shadowy Coder	92	0x0d9ec0ad66d54c4245fc8c3dc5f5263904054589	14075420	134
1767	Shadowy Coder	92	0x3b8b929281444176c2cf52c024f2b06d7e688714	14079100	239
1768	Shadowy Coder	92	0x32573ec9734a1054cd0e35f0e28314e688089138	14075957	88
1769	Shadowy Coder	92	0xfadbeef95af2af7129607db63596d0e0d1566e44	14095061	255
1770	Shadowy Coder	92	0x98e8494deb48f06ad426555312284055623aa9cf	14113221	267
1771	Shadowy Coder	92	0x5e04531cb45800ef0dccf0b02655fa8ade041153	14079723	334
1772	Shadowy Coder	92	0xd455e6ba798fb1e57fe41cb032a5f60b0fb93ae1	14079764	331
1773	Shadowy Coder	92	0x90ff89c637fd1537e151b8ced1d1d0cb94e31ca6	14079963	359
1774	Shadowy Coder	92	0x9fad8d78591f8e6e5bf8afd5bd63711efae5fc77	14079858	525
1775	Shadowy Coder	92	0xf6a7388bcaf36c7d12c72ea652e4b5ca6942464a	14079925	276
1776	Shadowy Coder	92	0x19dde91d2417b36fa09f23836286531c29709430	14079939	409
1777	Shadowy Coder	92	0x4cfc4613f1483fa9e9db3b0cbcdfe3b62729f774	14079967	203
1778	Shadowy Coder	92	0x921b9a2756ed530ceeb89d90b5be72cc9a954da0	14079988	80
1779	Shadowy Coder	92	0xed1579770a17d6fecaf1a7fe01da29c18fc1f5ac	14079992	74
1780	Shadowy Coder	92	0x696ce0dc6dd7ed34912c6306a5d3bf23e19daf37	14079996	400
1781	Shadowy Coder	92	0xfdf056fc0f432b11402c774e4d9a83547935a335	14080001	514
1782	Shadowy Coder	92	0xc50885e3a6827126e597e7f1b39754aff2b96a96	14080005	509
1783	Shadowy Coder	92	0x28e058f3bd5fd3432a84d59164b29fb48d92ca14	14080007	63
1784	Shadowy Coder	92	0x504185ca9c55f14a436d563178eb7ff5f4e35587	14080011	221
1785	Shadowy Super-Coder	91	0x3773cde58cea9503e31f77bc85592c9a578af7c9	14081294	17
1786	Shadowy Coder	92	0x3773cde58cea9503e31f77bc85592c9a578af7c9	14081319	149
1787	Shadowy Coder	92	0xfc06086661ce7fa4db38f03d79d356bdcfcc4239	14081357	426
1788	Shadowy Coder	92	0x3e08d4ab6cc28a9ddc5faab6fc3bf2e30e8b1058	14081409	102
1789	Shadowy Coder	92	0x36644c57d713a3afbc7c256785910dabe0502e5e	14095055	579
1790	Shadowy Super-Coder	91	0x302f30b077253cc405038138ecf6b5080966fee1	14095026	374
1791	Shadowy Coder	92	0xd952c8ce5415c4975bc87d41157fd1d562b705b8	14095050	391
1792	Shadowy Coder	92	0xb5f5c57335828e382723d68afc907c8e03146855	14081832	391
1793	Shadowy Coder	92	0x5456d5e9d5245472f1b5afaacf3206d56583942f	14131519	139
1794	Shadowy Coder	92	0x5d55ee935d1aad8cace20528c63b26bc6417b6ce	14105479	13
1795	Shadowy Super-Coder	91	0x29d181df13ebae44983b488e290463c60323679c	14112145	165
1796	Shadowy Coder	92	0xdc6b04b4e40fde7c0e9ee1171f913febdbb4b88b	14131925	380
1797	Shadowy Coder	92	0x7c482d493ce05e7365b49fbe84d8860b0efb8986	14139208	179
1798	Shadowy Coder	92	0x4c2bad6ded85c73dec25930c4d88d72a93512eff	14408683	462
1799	Shadowy Coder	92	0x00fda08b1b0a63db0078c641604d5f7f6fe4723b	14145446	471
1800	Shadowy Coder	92	0xf228e528bdc9665d19497dd8541ecf4b20e13809	14196326	365
1801	Shadowy Coder	92	0x29d181df13ebae44983b488e290463c60323679c	14279601	317
1802	Shadowy Coder	92	0x50bc2c973adf4b0071ac85c23beb646e5288c1b5	14279852	254
1803	Shadowy Coder	92	0x8376e7bca6bc2ddfe4dfdb2b79d9833ba4196a51	14279852	285
1804	Shadowy Coder	92	0x6f1fa0cf0ca19cc8a7fcc386dd66720a174f8b33	14286715	189
1805	Shadowy Coder	92	0x0650bab1e16f0de577e9f0d28c5a5ffe8c5c878a	14287543	502
