address	galaxyGirl	shadowySuperCoder	shadowyCoder	cowBoyLV1	cowBoyLV2	cowBoyLV3	cowBoyLV4	cowBoyLV5	boost	total
0xd3dbf5fcc96bff9bbf72fdf98b79de35683dc0d2	1	0	0	0	0	0	0	0	1	250
0x6fcb9478b766959c5020e3002a5d440c4ebd0738	1	0	0	0	0	0	0	0	1	250
0x730e11ce46f5b0b6f6a125ef8367f51edc335bbc	1	0	0	0	0	0	0	0	1	250
0x21ec98e7871f5c1f141d0d39c5f696408e1e1549	0	0	0	1	0	0	0	0	1	20
0x3c06598b7e0735f1ee8ee305daadc450abc2e7d4	0	0	1	0	0	0	0	0	1	100
0xe8fc405c105bdf95cad29427d7b163a80b0f2daf	0	0	0	1	1	0	0	0	1	50
0xacf8cc68a5cfcd0664f00bc7bc3c99e90c9702e3	1	0	0	0	0	0	0	0	1	250
0x094adcfa453e7a92e2e7352d280e98ce623c2e36	1	0	0	0	0	0	0	0	1	250
0x55272cc009ead854b79cf6ceca26818504b795eb	0	0	0	1	1	0	0	0	1	50
0x138cd8ef4215d38ea733d6787d8b7d5a6363bf55	1	0	0	0	0	0	0	0	1	250
0x199f78745d45b10a0886b39a5dc28006aa36884e	0	0	0	1	1	0	0	0	1	50
0xff5d94c0fb8edd412264874a080c8de93de9d8f6	0	0	0	1	0	0	0	0	1	20
0x7e121dac40e2ae97951d6bebdcbc99aae998a153	1	0	0	1	1	1	1	1	2	1240
0xc1f630ebf57789c5af25f41dcf0832803cc21bb1	1	0	0	0	0	0	0	0	1	250
0x54e3b1ed9e89f71d9749513c59822e65fef1d0ea	0	0	0	1	0	0	0	0	1	20
0x3e763c44ced14cba04709762d1ffe40fedc1d348	0	0	0	1	1	1	0	0	1	110
0x070330e027a3e4327ba69f0c8a1885df4b545837	0	0	0	1	0	0	0	0	1.2	20
0xc8efc9c534872c8afff2bc904fe3c1ac3edcaa87	1	0	0	0	0	0	0	0	1	250
0xdc249a257ebf91831d53e3b968f303304bdd8839	1	0	0	0	0	0	0	0	1	250
0x453268ec77dc1c4e8fdb0437bb6d121d7cf99ec0	0	0	0	1	1	1	1	0	1	290
0x29c62c9cd396c066ab01e31a43c3d15784f50f63	0	0	0	1	0	0	0	0	1	20
0x2f010fe05b35b85f52e2a7f0d9478cd552960b1f	0	0	0	1	1	1	1	0	1	290
0x4fe992e566f8a28248acc4cb401b7ffd7df959b0	0	0	1	0	0	0	0	0	1	100
0x613e28fca6a8cd30fad462df2ce612d413e78cd3	0	0	1	0	0	0	0	0	1	100
0x99a6a50babfc3dbb1dd895cc7c4c30c834b3c5f0	1	0	0	0	0	0	0	0	1	250
0x32cf17a2c433fc548f2cfb8d9c277ba8578ee070	1	0	0	0	0	0	0	0	1	250
0x2e75506708dbaedae0a10719a7b171ba99d40273	0	0	0	1	1	0	0	0	1	50
0x26bc9d8154e7248531ce1f91679808d5f06b1734	0	0	0	1	1	1	1	0	1	290
0xb15cdf0df08a2d35f21ce0c540c6381c02633dfc	0	0	1	0	0	0	0	0	1	100
0xd9a991585a717861b8f5238e7893e5a2125f9649	0	0	1	0	0	0	0	0	1	100
0x242d94d7984f4762fb91db515571bd8f669104ce	1	0	0	1	1	1	1	1	1.2	1040
0x27b0fc6c4a5a0cf213a570097279a5bde61214d2	0	0	0	1	1	1	1	0	1.3	290
0xe28c87749566971a812ea83e50fe070e5dbe4fb3	0	0	0	0	0	0	0	0	1.3	0
0xf2f215fdc20ec6acf5d1afbb8078dc454cbe7831	1	0	0	0	0	0	0	0	1	250
0x0aee744201cfdf460ade4cc77faa332ea7905484	1	0	0	1	0	0	0	0	1	270
0x5034a9a16ca49dfa07885c52a803b3a4cd0779e9	1	0	0	0	0	0	0	0	1	250
0x4fd734b2c91048d00350d0efbaf8776d43ebb7eb	0	0	0	1	0	0	0	0	1	20
0xc0def4c10baed67bd26a7d9880416edbadb4ae5e	0	0	0	1	1	1	1	1	1.2	740
0xb77f0cf73554bbe0895036969ff06c35f7a3e61c	0	0	1	0	0	0	0	0	1	100
0x03a2a1ffa1f132118c2888ccfd9e39bfa2453e08	1	0	0	1	0	0	0	0	1.2	320
0x78058e57b6e0c9d40b7fe7a68bb06c1e273829a0	1	0	0	0	0	0	0	0	1	250
0xf10754923be4394deed21ce6281619fd906806d9	0	0	0	1	1	1	0	0	1	110
0xc86c0e95b2ccbd1080979a2f929de23240bb8d0c	0	0	0	1	0	0	0	0	1	20
0x057561523e7819d19d7690eca2ff05a138fc3b4f	0	0	0	1	0	0	0	0	2	20
0xda212e785df821dd6666922174278d0276ebc3ab	0	0	0	1	1	1	1	0	1.2	290
0x1fbb5c257f8d56f526be958889095a4e01b663a4	0	0	0	1	0	0	0	0	1	20
0x6cc2195b0c440239e7c0dca48978f0029f945277	0	0	1	0	0	0	0	0	1	100
0x8993404849e91636076d65bb5f663b2fdb8b055c	0	0	0	0	0	0	0	0	1.2	0
0x503b3f76bed8dba9a028690d3bb3d7ac0d478f9f	1	0	0	0	0	0	0	0	1	250
0xd6901c3ffb6bd0cac3169892d51d7e0001cd13b8	1	0	0	1	1	1	1	0	1.3	615
0x8c92e09ac46b96b32c2e4f5c0c5b1f0775124699	1	0	0	0	0	0	0	0	1	250
0x751f34abd50d33c875e933f2ad2eac403e08c631	1	0	0	0	0	0	0	0	1	250
0x66878baf67c8a67127db7c3b67999fa431e4546c	0	0	0	1	1	1	1	0	1	290
0xea974ed863bb5dbfac21bdbcb32d04842338f23a	0	0	0	1	0	0	0	0	1	20
0x30ec37d327e9b7f80f98babe49deca36507b6541	1	0	0	0	0	0	0	0	1	250
0x7c09a14d7a7d869316a14be66127778dc9d34365	1	0	0	1	1	1	1	0	1	540
0x2fa7faf122a2c113756ca8b050e7573ba1631d8c	1	0	0	1	0	0	0	0	1	270
0xa8f14ac326b9596eff69c0b3889e8ecc3dd3b3b9	0	0	0	1	1	1	1	0	1	290
0xdbd360f30097fb6d938dcc8b7b62854b36160b45	0	0	1	0	0	0	0	0	1	100
0xf75341b90b8beb9f93c50facb92bc552f20797bb	0	0	1	0	0	0	0	0	1	100
0x11696f0adc1eb5d71f5b7dacac402c5b05c74d50	1	0	0	0	1	0	0	0	1.3	355
0x256c41d22fe0cbba38764f32e8bfdfca85ee3b55	0	0	0	1	1	1	1	0	1	290
0x59bcfed0afa5345d5f992e9ec17ad7171ca833cd	0	0	0	1	1	0	0	0	1	50
0xea6e06952e47d6b78a85a0bc7e980aac96ad90b8	1	0	0	0	0	0	0	0	1	250
0xbbf04c6619dc3a3979f39012d5611383157b05e4	1	0	0	1	1	1	0	0	1	360
0x66561bc047420ef07992ea08f8dd989519a54543	1	0	0	1	1	0	0	0	1.2	350
0xab6ca2017548a170699890214bfd66583a0c1754	0	0	1	0	0	0	0	0	1	100
0x1c721671916560c9ab5b7c5406e152b750eb03a2	1	0	0	1	1	0	0	0	1.2	350
0xd1b8c856d3cd5a5236562abaaadd3401e652de31	1	0	0	1	0	0	0	0	1.2	320
0xa46dffb7aece54d21801b3096412006e0587d9b4	1	0	0	0	0	0	0	0	1	250
0xf46c3fde8629fa92f2b33e7f8868eee0b819c9ac	0	0	0	1	1	1	1	0	1	290
0xa9b1a760b56df3c18a93d596f7851d0d7144c866	1	0	1	1	1	1	1	1	1.2	1140
0xbbf3e728e38be925c7c130b6683ca6392a1e8da0	1	0	0	0	0	0	0	0	1	250
0xf15968a096fc8f47650001585d23bee819b5affb	0	1	1	0	0	0	0	0	1	300
0xaea3c7914415fccf37ad90326b9fd289777d7cc3	1	0	0	0	0	0	1	1	1	880
0x57748ecb251f2ec36027bf8b7b2c13b69b8e5222	1	0	0	1	1	1	1	0	2	790
0x6fc67f3b4b8f8b7f5e0bb103cdde97e554d92876	0	0	0	0	0	0	0	0	1.2	0
0x3aaa1b22b24dcfd0db68660c891e71915aa3dfe7	0	0	0	1	1	1	1	0	1	290
0x741132fca8b9fc6f3971dc436ce16a61e73135ab	0	0	0	1	1	1	1	1	1	740
0xb1f76e06db6a1120f7604b68bc8b09d04d7d0cd1	0	0	0	1	0	0	0	0	1	20
0x2594615d9cd0d2331a69e4c8632977f33a1fe2f3	1	0	0	0	0	0	0	0	1	250
0xf9b9ceb7680d269818d3bc5fa5cae9a14981e008	1	0	0	1	1	1	1	1	2	1240
0xc32d78d45d5efeb017455c1313c8b3d55455c5a8	0	0	0	1	1	1	1	0	1	290
0xf2e3f59c4c3fee3b113095fca9b3c3e8961bb283	1	0	0	0	0	0	0	0	1	250
0x7f042476afbcf55274c9aa61d56afba01ea0dd3c	1	0	0	0	0	0	0	0	1	250
0x45447fafb96e1f8f6b74e5ad65dfad8fedc86088	1	0	0	1	1	1	1	0	1.2	590
0xbea51400cd53c69c0e3831f64c389aebdd2ca086	1	0	0	0	2	1	1	0	1	550
0xd524e2ba65b0f0e5d1113bba73ea9409e9909a1d	1	0	0	0	0	0	0	0	1	250
0x5a8b7b521bf4abaa3133414a5eff80332b4e2edc	0	0	0	1	1	0	0	0	1	50
0xd72a5ed0e7824dce63148c6b27bf8176f282665f	0	1	1	0	0	0	0	0	1	300
0x6fb8215a5c623bc236728f84a9924cd3160bf678	0	0	0	1	0	0	0	0	1	20
0x6f765cb0b942503ac63617be7f11b1fe704b7ec9	1	0	0	1	1	0	0	0	1.3	375
0x5b1899d88b4ff0cf5a34651e7ce7164398211c66	0	0	0	1	1	1	0	0	1.2	110
0x7e91bc571e6b93a2a20d3b64fd9d4d5d7df1c335	1	0	0	0	0	0	0	0	1	250
0x8b89c507fa2a9fcc15be78fd0d4f610dccb5ba3e	1	0	0	1	0	0	0	0	1	270
0xd3e4d4bf274f8a8ff2542959fcdd3c5e112cab34	0	0	0	1	1	0	0	0	1	50
0xa149e454eec82270e9fd9a4a37e89e3454531246	0	0	0	1	1	0	0	0	1	50
0x04248fe487910f21fa3be187fc84b0873d1ff1af	1	0	0	0	1	0	0	0	1.3	355
0xa8541e4b65bae5a703c333970be1bb85f2658591	1	0	0	1	1	1	1	1	2	1240
0x5c6373df7c89cab910b5afd702c1c8f01ffb4f46	0	0	0	1	1	1	1	0	1	290
0x142ae1cb84bc8e7306d688e3636fbdcc47fd1004	0	0	0	0	0	0	0	0	1.2	0
0x1f44bdb2cfadca6bbc5857300fb90433be96aa90	1	0	0	0	0	0	0	0	1	250
0x9bcae9bcf8e2946ca80b37cb01a895b7025e2d8c	1	0	0	0	0	0	0	0	1	250
0xcac4db5b18c54311ed5a3256b9cc18afc5318933	1	0	0	1	1	1	1	0	1	540
0xbb1c80f76327ebe05e92814e3c04867d4f139c3f	1	0	0	0	0	0	0	0	1	250
0xa8a8c18011852009cbd482610263abceb937cdea	1	0	0	0	0	0	0	0	1	250
0x3ade1f7fb0bd21b075280226732f4926a18f0712	0	0	0	1	1	1	1	0	1	290
0x7e4a8391c728fed9069b2962699ab416628b19fa	0	1	0	0	0	0	0	0	1	200
0x7ec24df4b7fcbda28964332a2b5fa8dddfa4e735	0	0	1	0	0	0	0	0	1	100
0x0230c6dd5db1d3f871386a3ce1a5a836b2590044	0	0	1	0	0	0	0	0	1	100
0x693d6cac84dedfbca81e7d8f26344961298bbbe9	0	0	0	1	0	0	0	0	1.2	20
0xf351d019ba2727168b9b53331216a927b87fb95d	1	0	0	0	0	0	0	0	1	250
0x93e3fcb93a6f47196688936cf642edaab721f884	1	0	0	0	0	0	0	0	1	250
0x25178ca85a394837601dcd2cd2e7de19d431ee19	0	0	0	1	0	0	0	0	1	20
0x1d0f6a5f3c1d50ef16d03ab1c00352274cba8481	1	0	0	1	0	0	0	0	1.2	320
0x2910f4d155c8df5072bec38f925e4e36cc0a0215	0	0	0	0	0	0	0	0	1.3	0
0xe8b6c2e9577571779eebdca7f8d99a1f23834b15	1	0	0	0	0	0	0	0	1	250
0x394496698562c7d9e2e5f5d0fa7e67f6c99b1ce0	0	0	1	0	0	0	0	0	1	100
0x6a780c771281322c8e0bbab55b935c1bb70f66ec	1	0	0	0	0	0	0	0	1	250
0x04d535a081e49196769371b32b3fe0bb85f93a2d	1	0	0	0	0	0	0	0	1	250
0xf89a400abeee75adc7e83d8a364da0734c596b87	0	0	0	1	1	0	0	0	1	50
0x41dcf1d4d6c5c088b153b2f9ab350e92d88eb92a	0	0	0	1	1	0	0	0	1	50
0x87e81e6b34f125a1271c1a9e9ca5b0a3cb8b4ff6	0	0	1	0	0	0	0	0	1	100
0x31885a44bc6196a7b8b2fe592378ecc124b67350	0	0	0	1	1	1	0	0	1	110
0xc887b3406424838ae65456860278a5e6e40fcb08	1	0	0	1	1	1	1	1	1.3	1065
0x1bda0a00d113eee140757aa5603c7cca15295153	1	0	0	0	0	0	0	0	1	250
0x6e59cd179d775eadd87838920326675600590032	0	0	0	1	0	0	0	0	1	20
0x0b64b3b03b033cce7269a0f7842017144b38e191	0	0	0	1	1	1	0	0	1	110
0x42b14c187d45e53f4f2ab4830231abe0c97b2ebf	1	0	0	1	0	0	0	0	1	270
0x51017fccb6e868bac92f4ea9c13596bd25452406	1	0	0	0	0	0	0	0	1	250
0xac7da2fbd82f6a259086584c5bb45d762c5eb975	0	0	0	1	0	0	0	0	1	20
0x8dceb0f2ce1844af252ee9ce3a9d84b738d3d9b6	0	0	0	1	1	1	1	0	1	290
0xa7b9376fbbb48e4e11bd686dd6ed9d4a33ac58aa	0	0	0	1	0	0	0	0	1	20
0x9809795ff7ae01ea4943c40659774e2a8fafdb81	1	0	0	0	0	0	0	0	1	250
0x2a5e314d1925b3f4e2ff66c9ca31e5edaac62dae	0	0	0	1	1	0	0	0	1	50
0x412ca60d7d0736f2aa162c606c3ac99eb830833d	0	0	0	0	0	1	0	0	1	60
0xb3cc5f223b795d17e0dd6f3daff06c13f47354e4	1	0	0	1	1	0	0	0	1.3	375
0x09da17ab73f904a755fad7160d529be57a39d3dd	1	0	0	0	0	0	0	0	1	250
0x1be2b1769732c8610c81a33efed066942594dd5f	1	0	0	0	0	0	0	0	1	250
0xe7d4503e155e6af50e4796d95a31a8d593bf05bf	0	0	0	1	1	1	1	0	1	290
0x4a02fb9bf19bc0c5cb75cdcee26543096115ada7	0	0	0	1	1	0	0	0	1	50
0x5bcb86339f2b53ca52edadc4c692199a78f06e71	0	0	0	1	0	0	0	0	1	20
0xf20cfcf155dcf9046b62c3afb2ec59d85f4585d1	1	0	0	1	1	0	0	0	1.2	350
0x7d64dc0f222a54cda3fb9be846385c56915d23de	1	0	0	1	0	0	0	0	1.2	320
0x154794a33b49cac69c2e214b46bbf9b94990e23d	0	0	0	1	1	1	1	0	1	290
0xd2553382a60f121d9b1e35cfc9ebf4870fbcc96f	0	1	1	0	0	0	0	0	1	300
0x745d9f9c9f01c7d8afb63e81d16c60f2fb74a1e0	0	0	0	1	1	1	1	1	1	740
0xb153d70ca4ba5506b3f67eb682575919a6e26f02	1	0	0	1	1	0	0	0	1.2	350
0x48d8e1447b3a0d0f3b1a9584b8c4c5b9506a47af	0	0	0	1	1	0	0	0	1	50
0x7d147e3be8635d27b9edbeb73c217f199c35dc56	0	0	0	1	0	0	0	0	1	20
0x128f19a6fdd737b0937627738313e8bf5527aceb	0	0	1	0	0	0	0	0	1	100
0xec3d3b8c12ff13854d11a5d105f678fa4b2f80d9	1	0	0	1	1	1	1	0	1.3	615
0xadcc4b1424baa396393e55b1b5c5549eb4a75a6a	1	0	0	0	0	0	1	0	1.3	505
0xcf0e5b14e05ae8b6d125bc8482bc91af76e23555	1	0	0	1	1	1	1	0	1	540
0xc2573bde3304a7a27aa3da6b58cacd0bd744078d	1	0	0	1	1	1	1	1	1	990
0x6d179b9d2f7868b1b3cc2cd5b3e93eb0eb9d1174	0	0	0	1	1	1	1	0	1	290
0x480757291aff0c63fd0a08bb08bffe251c4dc5c8	0	0	0	1	0	0	0	0	1	20
0xba469afe40469f8133a1a261cea6c4e799b38e42	0	0	1	0	0	0	0	0	1	100
0xe76f0bc0ce62f5aa13315f3ae844ddf1de9f7a3b	0	0	0	1	1	1	1	0	1.3	290
0xd766154f3b71b820f2da15e860f54972fdfb7236	0	0	0	1	0	0	0	0	1	20
0x79ebbd5deb486f8b1e969d000fadef972e141b90	1	0	0	1	1	1	1	1	2	1240
0x12cd3dca194161fe3535755075499f115982ee63	0	0	0	1	1	1	1	0	1.2	290
0x902017f0bd9dab06e3664644697fe7ef632d63bf	1	0	0	0	0	0	0	0	1	250
0x90ebb613cac2d120f298bf1e7308a6ee089079c9	0	0	0	1	0	0	0	0	1	20
0x94520e2f86afd790263715f727d0d35f533f2a36	1	0	0	1	1	1	1	1	2	1240
0x5808f403d126a21ebccbc7bbe7b02b7397e0b7d1	1	0	0	1	1	1	1	1	1	990
0x1d6cc171feb99c35790152e2260945845bed3234	0	0	0	1	0	0	0	0	1	20
0x4e79f7c7deed79c53e73c6333bce526d33c07c8e	0	0	0	1	1	1	0	0	1	110
0xb0b20ec9d46c722ff353849d8b01ead2c970e111	0	0	0	1	0	0	0	0	1	20
0x675ef0c4374077734eace4409c6c2d68415ed177	1	0	0	0	0	0	0	0	1	250
0xa5b7891cfebdcf04b62ede5d68e7ce524d4cdc86	0	0	0	0	1	0	0	0	1	30
0x1d0ef5158ea4914ebf909b53dceacd3dde8476c1	0	0	0	1	1	1	0	0	1	110
0x1fbb70ceb4f176d43c197a930396b74e281f0d28	0	0	0	1	1	0	0	0	1	50
0xf08c0faa304bda6ed2868ca39a2ca2df531350c4	0	0	0	1	1	0	0	0	1.2	50
0x448fda59cda7c93d8e4476acf0847f27e9e2c605	0	0	0	1	0	0	0	0	1	20
0x4f197514394b90b27baf5b7209e82c4a47ba0236	0	0	0	1	0	0	0	0	1	20
0x9b5ae497fd1bf885a40d6f99d0c57245761e053c	0	1	1	0	0	0	0	0	1	300
0x1120324d8266d73cca3cc71cccbd44d919e06e6a	0	0	0	1	1	1	1	0	1.3	290
0x3d1ac55ed5b772a0589202d068d2422d257a6ce4	0	0	0	1	0	0	0	0	1.2	20
0xdcef5e331d48e82718aa60a6b17782645e6bb384	1	0	0	1	1	1	0	0	1.2	410
0x79c6174f46bd6a90f8d775887f90fbe7ba8a2ae3	0	0	0	1	1	1	1	0	1.3	290
0x4dd17a631b5e88917c33675493810b2a7e30be97	1	0	0	0	0	0	0	0	1	250
0x79cb3f33117fbd53ef59fe86b2287607c9e1d874	0	0	0	1	1	1	1	0	1	290
0x6d25eb10bc4d5dd9e596f2a5cc1e14923f47e190	1	0	0	1	1	1	0	0	1.3	435
0x516fd29c0fb569a749c0c244bd59484c905d480f	0	0	0	1	1	1	0	0	1.2	110
0xd21b3b152868d1036a18fac6e8e9564dc8fd9972	1	0	0	0	0	0	0	0	1	250
0x8e589838c817d5cbf3cedd6ff35cc746d025b71e	1	0	0	1	0	0	0	0	1.2	320
0x533a0ea2994fe49df6886f493231dcd161108e51	1	0	0	0	0	0	0	0	1	250
0x8d91a0535c0a4233e21ffdf9039a8796b8e11a9b	1	0	0	1	0	0	0	0	1	270
0x44a9f89a67f5fc14761d1bf43a387124dc1beba7	0	0	0	1	1	1	1	1	1.2	740
0x692554b8b71334a9ced895e92060f6442a340b74	1	0	0	1	1	1	0	0	1	360
0x25196eb9c99d09aa79f668c333e485f7bf0f17f9	0	0	0	1	0	0	0	0	1	20
0xce7fba9070fe24da2b29c5edd83dd5aef7f70f7f	0	0	0	1	0	0	0	0	1	20
0xb1f14140fb60bf42e66f38adf9c2434866f0268a	0	0	0	1	1	1	0	0	1.3	110
0x7152cd3891d5b80ca162bbb807e2d4310c084207	0	0	0	1	0	0	0	0	1.2	20
0xefe8139f60ea741fd82dfdb81b9bcb258d8211dc	1	0	0	0	0	0	0	0	1	250
0x38c955314df8490c013daf53f797385581e8d598	1	0	0	0	0	0	0	0	1	250
0xa177b79ce8e1bc62143dff8f7f6e30d178e2df1d	1	0	0	0	0	0	0	0	1	250
0x6b95db4e0aa86ff0f0bc8532964d415a15d84668	0	0	0	1	0	0	0	0	1	20
0x8980a0e2556f452d78e908d96fe9226e2237c3f8	1	0	0	0	1	0	0	0	1	280
0xba22884e029afd269c42b069cf41df45170ef3da	1	0	0	0	0	0	0	0	1	250
0x5b09e36eec7d0ab9ef6231433bd11996e8b8bcbd	0	0	1	0	0	0	0	0	1	100
0x59087efe1c2de9a18d58af192b0c7947cdb021f7	1	0	0	1	1	1	1	1	1.2	1040
0x5440f420a90910502033849781427f0fc2b9e354	1	0	0	0	0	0	0	0	1.2	300
0xcd7f6b72049c3b54416f9f26392cb271e74ca3fd	1	0	1	0	0	0	0	0	1	350
0xd5ca144ea16d8d283ee385bb438c2cc67c0f6d66	1	0	0	0	0	0	0	0	1	250
0x852366a201bc4d2446f45d069aecfc33b1039d3e	1	0	0	0	0	0	0	0	1	250
0xcb2fde0946b5b691e0ed613799cb38907fa5311e	0	0	0	1	0	0	0	0	1	20
0x871795f555b7bef8cda8fc157074ae45d7620b8b	1	0	0	1	1	1	0	0	1	360
0x28e97289b82931f0d8ad84049518b8f65968e304	1	0	0	0	0	0	0	0	1	250
0x11868ad9090d1ce0867664d966142c891e55f853	1	0	0	0	0	0	0	0	1	250
0x810542f15cbfd78eb2b652873b4fbd60479fdcfc	0	0	0	1	1	1	1	0	1	290
0xf91cd9bfc08d1df946138fa582428491d2a78778	0	0	0	1	1	1	1	0	1	290
0x74ed728016046fea7e5e2d530a16007fb451db3c	0	0	0	1	1	0	0	0	1	50
0x9815f476ed6abc217e85464862eac7214cfed36a	0	0	0	0	0	0	0	0	1.2	0
0x9577acbf09d56daa6ea09935050da8334b630f91	0	0	0	1	1	1	1	0	1	290
0xbfd254c9060c739ef492f0e25c0ed6c1ce5cd83e	0	0	0	1	0	0	0	0	1	20
0x6efef34e81fd201edf18c7902948168e9ebb88ae	0	0	1	0	0	0	0	0	1	100
0x97cf5467e59d67db68fbdacc067e4a8abecb0200	0	0	0	1	0	0	0	0	1	20
0x68a125b7b70c99104c7f3e2357635fc57d728216	0	0	0	1	1	0	0	0	1	50
0xf7d44416526f032c4e916277c280706a2600bc93	1	0	0	0	0	0	0	0	1	250
0xf37c3fbe0a404f848c38a31fdbbc37294531363b	1	0	0	0	0	0	0	0	1	250
0xe8f4be1ac55bbecee8767bb643c406c3a6ad3c82	0	0	0	1	1	1	0	0	1	110
0x1d5fbd591c13613be10fcb6ce07fce413af4b1a2	1	0	0	1	1	1	1	1	2	1240
0x29211e5cdb01429c124ada184dfa1873be92cf11	1	0	0	0	0	0	0	0	1	250
0x270b795b68c0c141b7bf078a9ffa04bcc881e45c	1	0	0	0	0	0	0	0	1	250
0x0c7c9ee33dfe38ca7494657e09fa9168e40547b1	1	0	0	0	0	0	0	0	1	250
0x13368989dd07c217b8b69289ceef3310d8cbbf5b	0	0	0	1	0	0	0	0	1	20
0xb73b9a1c21106802a57e1e0fcd6acfda0c8a213a	0	0	0	1	1	1	1	1	1.3	740
0x88c2a1646eb441f11d8a25fc8819e9a7120cb6e8	1	0	0	1	1	1	1	0	1.2	590
0xb90ef53e05e19982002301ab53d7f3e6e0226da6	1	0	0	1	1	0	0	0	1	300
0x0f348b3a306c385bf8bd1159a18848f6d8863ed8	0	0	0	1	0	0	0	0	1	20
0x09a8208e516a14281ab7e88d558d9e1ea5d84d4a	0	0	1	0	0	0	0	0	1	100
0xc9a013587f69445592f8cc243210b2a3a8b0e745	1	0	0	1	1	1	1	0	1.3	615
0xfa9d7743d236bda6d394d9ed11f10bda09bfa7dd	1	0	0	1	0	0	0	0	1	270
0x0a8bb6fbd7da8ef2bb3ad7c9eddcf221899fee2b	0	0	1	0	0	0	0	0	1	100
0x8784c3c322d4cbb5a8fb791738bffb9809a18e53	0	0	1	0	0	0	0	0	1	100
0x36e8387b8305eb4b5eb07d5ddcffdac5d8c9d338	0	0	0	1	1	1	1	1	1.2	740
0xab30f11201d6d53215729d45dc05a0966c237922	2	0	0	0	0	0	0	0	1	500
0x51e7827f8d7c9898e5806f72957cff6b24453d35	1	0	0	0	0	0	0	0	1	250
0xd53274ca198a55e0f2a33f4751b5bf65c43cb8be	0	0	0	1	1	0	0	0	1	50
0x92252a7adcc2d634357e778a4e2e8b15ce1b95d4	0	0	0	1	1	0	0	0	1	50
0x9a969453945ad982e867df471d3180bf0e2ced22	0	0	0	1	0	0	0	0	1	20
0xd3d963558de65453588558b1c3dfdc5e51789a3c	1	0	0	0	0	0	0	0	1	250
0x18578aed7cc5c3694f991f3e922343c65af2c840	1	0	0	1	1	0	0	0	1	300
0xe6318ac14dc1235e01af21d354088118e15783ba	1	0	0	1	1	1	0	0	1.2	410
0x6c19180a32b4e13b1aa55ca963bd6fb195ad2e90	1	0	0	0	0	0	0	0	1	250
0xf01dd015bc442d872275a79b9cae84a6ff9b2a27	1	0	0	1	0	0	0	0	1.2	320
0x355f929f804b7d28979f08e5d113d8ceb5329a0c	1	0	0	1	0	0	0	0	1	270
0x4bcb65a95ccfba5953453fa6abd0b7815df1323e	1	0	0	0	0	0	0	0	1	250
0x623a0f4897983dc106f601c6dc89f2deff49c714	0	0	0	1	0	0	0	0	1	20
0x076a0b5c1fc8a4f9eefb7a10bbb97a7e08bc59d2	1	0	0	1	1	1	1	0	1	540
0x5f13fbd61bc5dc77758d72f4fbf17ba591f1962f	0	0	0	1	0	0	0	0	1.2	20
0x489f5b64eb988f7ed4709aaf71c11b1fa2805359	1	0	0	1	0	0	0	0	1	270
0x57b87108a28f1a9195e87c796a2940b511a86aaf	0	0	0	1	0	0	0	0	1	20
0xbd1ac140c656d013f0cab195f345a002947c304e	0	0	0	1	0	0	0	0	1	20
0x04661f3a34414e9ff6d935b365fd751747581364	0	0	1	0	0	0	0	0	1	100
0x353ca656524a77148087374b567a373af9e301f6	0	0	0	1	1	1	0	0	1	110
0x0ab4b2f1a5cf3d72206cc1415b8e88ef9c698423	1	0	0	1	0	0	0	0	1.2	320
0x6ac8c76a9eff991acc594865bd7fa8034b4a7078	1	0	0	0	0	0	0	0	1	250
0x4dea3179dc4e17c70ad865c0178190619464120a	1	0	0	1	0	0	0	0	1	270
0xe4b0bb7872f6c7badd4737c91c9db64670e42dc8	1	0	0	0	0	0	0	0	1	250
0x738c5dbca9f2d022174c7abf99da5bec001fc54d	1	0	0	1	1	1	1	1	2	1240
0x710a5237e77c2da7c6d4de66ae2c2f4d94ec88e2	1	0	0	1	0	0	0	0	1	270
0xc44633bdc9ca19ef06e73fe0f02bd456768fba49	1	0	0	0	0	0	0	0	1	250
0x1f2eece230e6d0644315a7e2fa4decd6bec0db7c	1	0	0	1	1	0	0	0	1.2	350
0xdcf3a0aaaa5292900b89968d032e132b91784c05	1	0	0	0	0	0	0	0	1	250
0x98d7d3218a4a9dc0028fffd4e64b7f3e358a6eeb	0	0	0	1	0	0	0	0	1	20
0xbfce30a2dd711f3ed252238e820a3c79afb5b4ea	0	0	2	0	0	0	0	0	1	200
0x66188519cd0172e7ea00a46cbc67988c4a9e6313	0	0	0	1	0	0	0	0	1	20
0x4da86df3d1a243dbc85b97fd07d3e1e4ae2aa1e5	0	0	0	1	0	0	0	0	1.2	20
0x66fd1b1e8b9e49a8e3897b2803c50674799c9afd	1	0	0	1	1	1	0	0	1	360
0x0a37b8377670d311901fa4d17318c1f3033ede65	0	0	0	1	1	0	0	0	1	50
0x892c4f1c29deae5ecaaa104b8784d681f4bec187	0	0	0	1	0	0	0	0	1	20
0x9e3b672932e1bc640e0a712e6101736a9c322282	0	0	0	1	0	0	0	0	1	20
0xcc7c60ad45c67beb4b8ced2464b54e1f278f316e	1	0	0	0	0	0	0	0	1	250
0x2d2af8c753257be92abf4a7c47165ebdff13ca9f	0	0	0	1	0	0	0	0	1	20
0xea2b48a6f5c1dc10d2b2ae2fe09d60b55f12dde3	0	0	0	1	1	1	0	0	1	110
